#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Button Down,Button Up,End of File
7262,07/23/2022 15:33:24,27.872,,,
7263,07/23/2022 15:38:24,28.000,,,
7264,07/23/2022 15:43:24,27.990,,,
7265,07/23/2022 15:48:24,28.022,,,
7266,07/23/2022 15:53:24,28.065,,,
7267,07/23/2022 15:58:24,28.076,,,
7268,07/23/2022 16:03:24,28.065,,,
7269,07/23/2022 16:08:24,28.097,,,
7270,07/23/2022 16:13:24,28.086,,,
7271,07/23/2022 16:18:24,28.043,,,
7272,07/23/2022 16:23:24,28.043,,,
7273,07/23/2022 16:28:24,28.043,,,
7274,07/23/2022 16:33:24,28.097,,,
7275,07/23/2022 16:38:24,28.118,,,
7276,07/23/2022 16:43:24,28.097,,,
7277,07/23/2022 16:48:24,28.140,,,
7278,07/23/2022 16:53:24,28.108,,,
7279,07/23/2022 16:58:24,28.108,,,
7280,07/23/2022 17:03:24,28.118,,,
7281,07/23/2022 17:08:24,28.118,,,
7282,07/23/2022 17:13:24,28.086,,,
7283,07/23/2022 17:18:24,28.118,,,
7284,07/23/2022 17:23:24,28.129,,,
7285,07/23/2022 17:28:24,28.161,,,
7286,07/23/2022 17:33:24,28.194,,,
7287,07/23/2022 17:38:24,28.183,,,
7288,07/23/2022 17:43:24,28.161,,,
7289,07/23/2022 17:48:24,28.183,,,
7290,07/23/2022 17:53:24,28.151,,,
7291,07/23/2022 17:58:24,28.129,,,
7292,07/23/2022 18:03:24,28.151,,,
7293,07/23/2022 18:08:24,28.118,,,
7294,07/23/2022 18:13:24,28.108,,,
7295,07/23/2022 18:18:24,28.118,,,
7296,07/23/2022 18:23:24,28.097,,,
7297,07/23/2022 18:28:24,28.076,,,
7298,07/23/2022 18:33:24,28.076,,,
7299,07/23/2022 18:38:24,28.076,,,
7300,07/23/2022 18:43:24,28.076,,,
7301,07/23/2022 18:48:24,28.065,,,
7302,07/23/2022 18:53:24,28.076,,,
7303,07/23/2022 18:58:24,28.076,,,
7304,07/23/2022 19:03:24,28.076,,,
7305,07/23/2022 19:08:24,28.076,,,
7306,07/23/2022 19:13:24,28.076,,,
7307,07/23/2022 19:18:24,28.065,,,
7308,07/23/2022 19:23:24,28.086,,,
7309,07/23/2022 19:28:24,28.097,,,
7310,07/23/2022 19:33:24,28.076,,,
7311,07/23/2022 19:38:24,28.043,,,
7312,07/23/2022 19:43:24,28.054,,,
7313,07/23/2022 19:48:24,28.054,,,
7314,07/23/2022 19:53:24,28.043,,,
7315,07/23/2022 19:58:24,28.011,,,
7316,07/23/2022 20:03:24,28.000,,,
7317,07/23/2022 20:08:24,27.990,,,
7318,07/23/2022 20:13:24,27.968,,,
7319,07/23/2022 20:18:24,28.000,,,
7320,07/23/2022 20:23:24,27.958,,,
7321,07/23/2022 20:28:24,27.947,,,
7322,07/23/2022 20:33:24,27.958,,,
7323,07/23/2022 20:38:24,27.925,,,
7324,07/23/2022 20:43:24,27.925,,,
7325,07/23/2022 20:48:24,27.915,,,
7326,07/23/2022 20:53:24,27.915,,,
7327,07/23/2022 20:58:24,27.882,,,
7328,07/23/2022 21:03:24,27.882,,,
7329,07/23/2022 21:08:24,27.882,,,
7330,07/23/2022 21:13:24,27.850,,,
7331,07/23/2022 21:18:24,27.829,,,
7332,07/23/2022 21:23:24,27.807,,,
7333,07/23/2022 21:28:24,27.807,,,
7334,07/23/2022 21:33:24,27.775,,,
7335,07/23/2022 21:38:24,27.775,,,
7336,07/23/2022 21:43:24,27.765,,,
7337,07/23/2022 21:48:24,27.754,,,
7338,07/23/2022 21:53:24,27.754,,,
7339,07/23/2022 21:58:24,27.754,,,
7340,07/23/2022 22:03:24,27.711,,,
7341,07/23/2022 22:08:24,27.711,,,
7342,07/23/2022 22:13:24,27.689,,,
7343,07/23/2022 22:18:24,27.722,,,
7344,07/23/2022 22:23:24,27.689,,,
7345,07/23/2022 22:28:24,27.668,,,
7346,07/23/2022 22:33:24,27.668,,,
7347,07/23/2022 22:38:24,27.647,,,
7348,07/23/2022 22:43:24,27.625,,,
7349,07/23/2022 22:48:24,27.636,,,
7350,07/23/2022 22:53:24,27.604,,,
7351,07/23/2022 22:58:24,27.636,,,
7352,07/23/2022 23:03:24,27.625,,,
7353,07/23/2022 23:08:24,27.614,,,
7354,07/23/2022 23:13:24,27.614,,,
7355,07/23/2022 23:18:24,27.604,,,
7356,07/23/2022 23:23:24,27.604,,,
7357,07/23/2022 23:28:24,27.593,,,
7358,07/23/2022 23:33:24,27.571,,,
7359,07/23/2022 23:38:24,27.571,,,
7360,07/23/2022 23:43:24,27.561,,,
7361,07/23/2022 23:48:24,27.550,,,
7362,07/23/2022 23:53:24,27.539,,,
7363,07/23/2022 23:58:24,27.550,,,
7364,07/24/2022 00:03:24,27.529,,,
7365,07/24/2022 00:08:24,27.529,,,
7366,07/24/2022 00:13:24,27.496,,,
7367,07/24/2022 00:18:24,27.496,,,
7368,07/24/2022 00:23:24,27.496,,,
7369,07/24/2022 00:28:24,27.453,,,
7370,07/24/2022 00:33:24,27.486,,,
7371,07/24/2022 00:38:24,27.475,,,
7372,07/24/2022 00:43:24,27.475,,,
7373,07/24/2022 00:48:24,27.453,,,
7374,07/24/2022 00:53:24,27.453,,,
7375,07/24/2022 00:58:24,27.443,,,
7376,07/24/2022 01:03:24,27.443,,,
7377,07/24/2022 01:08:24,27.421,,,
7378,07/24/2022 01:13:24,27.421,,,
7379,07/24/2022 01:18:24,27.411,,,
7380,07/24/2022 01:23:24,27.400,,,
7381,07/24/2022 01:28:24,27.357,,,
7382,07/24/2022 01:33:24,27.346,,,
7383,07/24/2022 01:38:24,27.336,,,
7384,07/24/2022 01:43:24,27.336,,,
7385,07/24/2022 01:48:24,27.314,,,
7386,07/24/2022 01:53:24,27.303,,,
7387,07/24/2022 01:58:24,27.303,,,
7388,07/24/2022 02:03:24,27.271,,,
7389,07/24/2022 02:08:24,27.260,,,
7390,07/24/2022 02:13:24,27.271,,,
7391,07/24/2022 02:18:24,27.260,,,
7392,07/24/2022 02:23:24,27.250,,,
7393,07/24/2022 02:28:24,27.228,,,
7394,07/24/2022 02:33:24,27.228,,,
7395,07/24/2022 02:38:24,27.207,,,
7396,07/24/2022 02:43:24,27.228,,,
7397,07/24/2022 02:48:24,27.207,,,
7398,07/24/2022 02:53:24,27.185,,,
7399,07/24/2022 02:58:24,27.175,,,
7400,07/24/2022 03:03:24,27.142,,,
7401,07/24/2022 03:08:24,27.142,,,
7402,07/24/2022 03:13:24,27.121,,,
7403,07/24/2022 03:18:24,27.110,,,
7404,07/24/2022 03:23:24,27.089,,,
7405,07/24/2022 03:28:24,27.121,,,
7406,07/24/2022 03:33:24,27.121,,,
7407,07/24/2022 03:38:24,27.100,,,
7408,07/24/2022 03:43:24,27.078,,,
7409,07/24/2022 03:48:24,27.089,,,
7410,07/24/2022 03:53:24,27.089,,,
7411,07/24/2022 03:58:24,27.057,,,
7412,07/24/2022 04:03:24,27.046,,,
7413,07/24/2022 04:08:24,27.046,,,
7414,07/24/2022 04:13:24,27.035,,,
7415,07/24/2022 04:18:24,26.992,,,
7416,07/24/2022 04:23:24,26.992,,,
7417,07/24/2022 04:28:24,26.982,,,
7418,07/24/2022 04:33:24,26.949,,,
7419,07/24/2022 04:38:24,26.906,,,
7420,07/24/2022 04:43:24,26.896,,,
7421,07/24/2022 04:48:24,26.896,,,
7422,07/24/2022 04:53:24,26.864,,,
7423,07/24/2022 04:58:24,26.853,,,
7424,07/24/2022 05:03:24,26.864,,,
7425,07/24/2022 05:08:24,26.821,,,
7426,07/24/2022 05:13:24,26.831,,,
7427,07/24/2022 05:18:24,26.821,,,
7428,07/24/2022 05:23:24,26.789,,,
7429,07/24/2022 05:28:24,26.810,,,
7430,07/24/2022 05:33:24,26.799,,,
7431,07/24/2022 05:38:24,26.789,,,
7432,07/24/2022 05:43:24,26.767,,,
7433,07/24/2022 05:48:24,26.778,,,
7434,07/24/2022 05:53:24,26.735,,,
7435,07/24/2022 05:58:24,26.735,,,
7436,07/24/2022 06:03:24,26.724,,,
7437,07/24/2022 06:08:24,26.724,,,
7438,07/24/2022 06:13:24,26.724,,,
7439,07/24/2022 06:18:24,26.713,,,
7440,07/24/2022 06:23:24,26.692,,,
7441,07/24/2022 06:28:24,26.713,,,
7442,07/24/2022 06:33:24,26.649,,,
7443,07/24/2022 06:38:24,26.649,,,
7444,07/24/2022 06:43:24,26.671,,,
7445,07/24/2022 06:48:24,26.660,,,
7446,07/24/2022 06:53:24,26.628,,,
7447,07/24/2022 06:58:24,26.628,,,
7448,07/24/2022 07:03:24,26.628,,,
7449,07/24/2022 07:08:24,26.617,,,
7450,07/24/2022 07:13:24,26.606,,,
7451,07/24/2022 07:18:24,26.617,,,
7452,07/24/2022 07:23:24,26.574,,,
7453,07/24/2022 07:28:24,26.585,,,
7454,07/24/2022 07:33:24,26.563,,,
7455,07/24/2022 07:38:24,26.574,,,
7456,07/24/2022 07:43:24,26.574,,,
7457,07/24/2022 07:48:24,26.574,,,
7458,07/24/2022 07:53:24,26.585,,,
7459,07/24/2022 07:58:24,26.585,,,
7460,07/24/2022 08:03:24,26.585,,,
7461,07/24/2022 08:08:24,26.574,,,
7462,07/24/2022 08:13:24,26.531,,,
7463,07/24/2022 08:18:24,26.553,,,
7464,07/24/2022 08:23:24,26.542,,,
7465,07/24/2022 08:28:24,26.563,,,
7466,07/24/2022 08:33:24,26.574,,,
7467,07/24/2022 08:38:24,26.574,,,
7468,07/24/2022 08:43:24,26.595,,,
7469,07/24/2022 08:48:24,26.585,,,
7470,07/24/2022 08:53:24,26.606,,,
7471,07/24/2022 08:58:24,26.595,,,
7472,07/24/2022 09:03:24,26.606,,,
7473,07/24/2022 09:08:24,26.671,,,
7474,07/24/2022 09:13:24,26.660,,,
7475,07/24/2022 09:18:24,26.681,,,
7476,07/24/2022 09:23:24,26.671,,,
7477,07/24/2022 09:28:24,26.681,,,
7478,07/24/2022 09:33:24,26.681,,,
7479,07/24/2022 09:38:24,26.692,,,
7480,07/24/2022 09:43:24,26.692,,,
7481,07/24/2022 09:48:24,26.703,,,
7482,07/24/2022 09:53:24,26.692,,,
7483,07/24/2022 09:58:24,26.692,,,
7484,07/24/2022 10:03:24,26.724,,,
7485,07/24/2022 10:08:24,26.735,,,
7486,07/24/2022 10:13:24,26.746,,,
7487,07/24/2022 10:18:24,26.778,,,
7488,07/24/2022 10:23:24,26.799,,,
7489,07/24/2022 10:28:24,26.799,,,
7490,07/24/2022 10:33:24,26.842,,,
7491,07/24/2022 10:38:24,26.874,,,
7492,07/24/2022 10:43:24,26.885,,,
7493,07/24/2022 10:48:24,26.896,,,
7494,07/24/2022 10:53:24,26.896,,,
7495,07/24/2022 10:58:24,26.885,,,
7496,07/24/2022 11:03:24,26.874,,,
7497,07/24/2022 11:08:24,26.864,,,
7498,07/24/2022 11:13:24,26.810,,,
7499,07/24/2022 11:18:24,26.767,,,
7500,07/24/2022 11:23:24,26.831,,,
7501,07/24/2022 11:28:24,26.842,,,
7502,07/24/2022 11:33:24,26.885,,,
7503,07/24/2022 11:38:24,26.896,,,
7504,07/24/2022 11:43:24,26.896,,,
7505,07/24/2022 11:48:24,26.896,,,
7506,07/24/2022 11:53:24,26.896,,,
7507,07/24/2022 11:58:24,26.874,,,
7508,07/24/2022 12:03:24,26.874,,,
7509,07/24/2022 12:08:24,26.864,,,
7510,07/24/2022 12:13:24,26.896,,,
7511,07/24/2022 12:18:24,26.896,,,
7512,07/24/2022 12:23:24,26.917,,,
7513,07/24/2022 12:28:24,26.928,,,
7514,07/24/2022 12:33:24,26.917,,,
7515,07/24/2022 12:38:24,26.939,,,
7516,07/24/2022 12:43:24,26.960,,,
7517,07/24/2022 12:48:24,26.939,,,
7518,07/24/2022 12:53:24,26.949,,,
7519,07/24/2022 12:58:24,26.917,,,
7520,07/24/2022 13:03:24,26.896,,,
7521,07/24/2022 13:08:24,26.917,,,
7522,07/24/2022 13:13:24,26.906,,,
7523,07/24/2022 13:18:24,26.928,,,
7524,07/24/2022 13:23:24,26.917,,,
7525,07/24/2022 13:28:24,26.960,,,
7526,07/24/2022 13:33:24,26.982,,,
7527,07/24/2022 13:38:24,26.960,,,
7528,07/24/2022 13:43:24,26.939,,,
7529,07/24/2022 13:48:24,27.003,,,
7530,07/24/2022 13:53:24,27.046,,,
7531,07/24/2022 13:58:24,27.067,,,
7532,07/24/2022 14:03:24,27.121,,,
7533,07/24/2022 14:08:24,27.132,,,
7534,07/24/2022 14:13:24,27.153,,,
7535,07/24/2022 14:18:24,27.196,,,
7536,07/24/2022 14:23:24,27.207,,,
7537,07/24/2022 14:28:24,27.228,,,
7538,07/24/2022 14:33:24,27.239,,,
7539,07/24/2022 14:38:24,27.239,,,
7540,07/24/2022 14:43:24,27.271,,,
7541,07/24/2022 14:48:24,27.271,,,
7542,07/24/2022 14:53:24,27.260,,,
7543,07/24/2022 14:58:24,27.293,,,
7544,07/24/2022 15:03:24,27.282,,,
7545,07/24/2022 15:08:24,27.271,,,
7546,07/24/2022 15:13:24,27.260,,,
7547,07/24/2022 15:18:24,27.250,,,
7548,07/24/2022 15:23:24,27.228,,,
7549,07/24/2022 15:28:24,27.228,,,
7550,07/24/2022 15:33:24,27.175,,,
7551,07/24/2022 15:38:24,27.185,,,
7552,07/24/2022 15:43:24,27.164,,,
7553,07/24/2022 15:48:24,27.142,,,
7554,07/24/2022 15:53:24,27.121,,,
7555,07/24/2022 15:58:24,27.100,,,
7556,07/24/2022 16:03:24,27.100,,,
7557,07/24/2022 16:08:24,27.110,,,
7558,07/24/2022 16:13:24,27.110,,,
7559,07/24/2022 16:18:24,27.100,,,
7560,07/24/2022 16:23:24,27.110,,,
7561,07/24/2022 16:28:24,27.089,,,
7562,07/24/2022 16:33:24,27.100,,,
7563,07/24/2022 16:38:24,27.089,,,
7564,07/24/2022 16:43:24,27.100,,,
7565,07/24/2022 16:48:24,27.100,,,
7566,07/24/2022 16:53:24,27.067,,,
7567,07/24/2022 16:58:24,27.100,,,
7568,07/24/2022 17:03:24,27.089,,,
7569,07/24/2022 17:08:24,27.089,,,
7570,07/24/2022 17:13:24,27.078,,,
7571,07/24/2022 17:18:24,27.100,,,
7572,07/24/2022 17:23:24,27.089,,,
7573,07/24/2022 17:28:24,27.089,,,
7574,07/24/2022 17:33:24,27.100,,,
7575,07/24/2022 17:38:24,27.089,,,
7576,07/24/2022 17:43:24,27.089,,,
7577,07/24/2022 17:48:24,27.078,,,
7578,07/24/2022 17:53:24,27.078,,,
7579,07/24/2022 17:58:24,27.078,,,
7580,07/24/2022 18:03:24,27.067,,,
7581,07/24/2022 18:08:24,27.089,,,
7582,07/24/2022 18:13:24,27.089,,,
7583,07/24/2022 18:18:24,27.057,,,
7584,07/24/2022 18:23:24,27.067,,,
7585,07/24/2022 18:28:24,27.035,,,
7586,07/24/2022 18:33:24,27.024,,,
7587,07/24/2022 18:38:24,27.003,,,
7588,07/24/2022 18:43:24,27.003,,,
7589,07/24/2022 18:48:24,27.014,,,
7590,07/24/2022 18:53:24,26.982,,,
7591,07/24/2022 18:58:24,26.960,,,
7592,07/24/2022 19:03:24,26.928,,,
7593,07/24/2022 19:08:24,26.939,,,
7594,07/24/2022 19:13:24,26.928,,,
7595,07/24/2022 19:18:24,26.928,,,
7596,07/24/2022 19:23:24,26.949,,,
7597,07/24/2022 19:28:24,26.939,,,
7598,07/24/2022 19:33:24,26.939,,,
7599,07/24/2022 19:38:24,26.939,,,
7600,07/24/2022 19:43:24,26.928,,,
7601,07/24/2022 19:48:24,26.928,,,
7602,07/24/2022 19:53:24,26.928,,,
7603,07/24/2022 19:58:24,26.917,,,
7604,07/24/2022 20:03:24,26.885,,,
7605,07/24/2022 20:08:24,26.896,,,
7606,07/24/2022 20:13:24,26.885,,,
7607,07/24/2022 20:18:24,26.864,,,
7608,07/24/2022 20:23:24,26.864,,,
7609,07/24/2022 20:28:24,26.853,,,
7610,07/24/2022 20:33:24,26.831,,,
7611,07/24/2022 20:38:24,26.821,,,
7612,07/24/2022 20:43:24,26.799,,,
7613,07/24/2022 20:48:24,26.799,,,
7614,07/24/2022 20:53:24,26.799,,,
7615,07/24/2022 20:58:24,26.810,,,
7616,07/24/2022 21:03:24,26.799,,,
7617,07/24/2022 21:08:24,26.767,,,
7618,07/24/2022 21:13:24,26.756,,,
7619,07/24/2022 21:18:24,26.778,,,
7620,07/24/2022 21:23:24,26.724,,,
7621,07/24/2022 21:28:24,26.746,,,
7622,07/24/2022 21:33:24,26.746,,,
7623,07/24/2022 21:38:24,26.713,,,
7624,07/24/2022 21:43:24,26.724,,,
7625,07/24/2022 21:48:24,26.713,,,
7626,07/24/2022 21:53:24,26.692,,,
7627,07/24/2022 21:58:24,26.692,,,
7628,07/24/2022 22:03:24,26.671,,,
7629,07/24/2022 22:08:24,26.681,,,
7630,07/24/2022 22:13:24,26.649,,,
7631,07/24/2022 22:18:24,26.681,,,
7632,07/24/2022 22:23:24,26.638,,,
7633,07/24/2022 22:28:24,26.649,,,
7634,07/24/2022 22:33:24,26.649,,,
7635,07/24/2022 22:38:24,26.649,,,
7636,07/24/2022 22:43:24,26.606,,,
7637,07/24/2022 22:48:24,26.606,,,
7638,07/24/2022 22:53:24,26.606,,,
7639,07/24/2022 22:58:24,26.595,,,
7640,07/24/2022 23:03:24,26.585,,,
7641,07/24/2022 23:08:24,26.563,,,
7642,07/24/2022 23:13:24,26.574,,,
7643,07/24/2022 23:18:24,26.553,,,
7644,07/24/2022 23:23:24,26.531,,,
7645,07/24/2022 23:28:24,26.531,,,
7646,07/24/2022 23:33:24,26.531,,,
7647,07/24/2022 23:38:24,26.553,,,
7648,07/24/2022 23:43:24,26.542,,,
7649,07/24/2022 23:48:24,26.531,,,
7650,07/24/2022 23:53:24,26.542,,,
7651,07/24/2022 23:58:24,26.542,,,
7652,07/25/2022 00:03:24,26.510,,,
7653,07/25/2022 00:08:24,26.499,,,
7654,07/25/2022 00:13:24,26.488,,,
7655,07/25/2022 00:18:24,26.477,,,
7656,07/25/2022 00:23:24,26.477,,,
7657,07/25/2022 00:28:24,26.456,,,
7658,07/25/2022 00:33:24,26.445,,,
7659,07/25/2022 00:38:24,26.456,,,
7660,07/25/2022 00:43:24,26.445,,,
7661,07/25/2022 00:48:24,26.445,,,
7662,07/25/2022 00:53:24,26.435,,,
7663,07/25/2022 00:58:24,26.413,,,
7664,07/25/2022 01:03:24,26.424,,,
7665,07/25/2022 01:08:24,26.402,,,
7666,07/25/2022 01:13:24,26.402,,,
7667,07/25/2022 01:18:24,26.402,,,
7668,07/25/2022 01:23:24,26.370,,,
7669,07/25/2022 01:28:24,26.392,,,
7670,07/25/2022 01:33:24,26.381,,,
7671,07/25/2022 01:38:24,26.360,,,
7672,07/25/2022 01:43:24,26.338,,,
7673,07/25/2022 01:48:24,26.306,,,
7674,07/25/2022 01:53:24,26.231,,,
7675,07/25/2022 01:58:24,26.177,,,
7676,07/25/2022 02:03:24,26.188,,,
7677,07/25/2022 02:08:24,26.188,,,
7678,07/25/2022 02:13:24,26.166,,,
7679,07/25/2022 02:18:24,26.177,,,
7680,07/25/2022 02:23:24,26.166,,,
7681,07/25/2022 02:28:24,26.188,,,
7682,07/25/2022 02:33:24,26.177,,,
7683,07/25/2022 02:38:24,26.177,,,
7684,07/25/2022 02:43:24,26.166,,,
7685,07/25/2022 02:48:24,26.166,,,
7686,07/25/2022 02:53:24,26.156,,,
7687,07/25/2022 02:58:24,26.188,,,
7688,07/25/2022 03:03:24,26.177,,,
7689,07/25/2022 03:08:24,26.188,,,
7690,07/25/2022 03:13:24,26.166,,,
7691,07/25/2022 03:18:24,26.156,,,
7692,07/25/2022 03:23:24,26.145,,,
7693,07/25/2022 03:28:24,26.177,,,
7694,07/25/2022 03:33:24,26.166,,,
7695,07/25/2022 03:38:24,26.156,,,
7696,07/25/2022 03:43:24,26.156,,,
7697,07/25/2022 03:48:24,26.145,,,
7698,07/25/2022 03:53:24,26.156,,,
7699,07/25/2022 03:58:24,26.145,,,
7700,07/25/2022 04:03:24,26.145,,,
7701,07/25/2022 04:08:24,26.145,,,
7702,07/25/2022 04:13:24,26.134,,,
7703,07/25/2022 04:18:24,26.124,,,
7704,07/25/2022 04:23:24,26.124,,,
7705,07/25/2022 04:28:24,26.145,,,
7706,07/25/2022 04:33:24,26.102,,,
7707,07/25/2022 04:38:24,26.124,,,
7708,07/25/2022 04:43:24,26.102,,,
7709,07/25/2022 04:48:24,26.113,,,
7710,07/25/2022 04:53:24,26.102,,,
7711,07/25/2022 04:58:24,26.070,,,
7712,07/25/2022 05:03:24,26.059,,,
7713,07/25/2022 05:08:24,26.081,,,
7714,07/25/2022 05:13:24,26.059,,,
7715,07/25/2022 05:18:24,26.038,,,
7716,07/25/2022 05:23:24,26.059,,,
7717,07/25/2022 05:28:24,26.048,,,
7718,07/25/2022 05:33:24,26.038,,,
7719,07/25/2022 05:38:24,26.038,,,
7720,07/25/2022 05:43:24,26.027,,,
7721,07/25/2022 05:48:24,25.995,,,
7722,07/25/2022 05:53:24,26.016,,,
7723,07/25/2022 05:58:24,26.016,,,
7724,07/25/2022 06:03:24,25.984,,,
7725,07/25/2022 06:08:24,25.973,,,
7726,07/25/2022 06:13:24,25.973,,,
7727,07/25/2022 06:18:24,25.984,,,
7728,07/25/2022 06:23:24,25.931,,,
7729,07/25/2022 06:28:24,25.941,,,
7730,07/25/2022 06:33:24,25.973,,,
7731,07/25/2022 06:38:24,25.941,,,
7732,07/25/2022 06:43:24,25.931,,,
7733,07/25/2022 06:48:24,25.931,,,
7734,07/25/2022 06:53:24,25.909,,,
7735,07/25/2022 06:58:24,25.920,,,
7736,07/25/2022 07:03:24,25.909,,,
7737,07/25/2022 07:08:24,25.898,,,
7738,07/25/2022 07:13:24,25.909,,,
7739,07/25/2022 07:18:24,25.898,,,
7740,07/25/2022 07:23:24,25.909,,,
7741,07/25/2022 07:28:24,25.898,,,
7742,07/25/2022 07:33:24,25.888,,,
7743,07/25/2022 07:38:24,25.898,,,
7744,07/25/2022 07:43:24,25.888,,,
7745,07/25/2022 07:48:24,25.866,,,
7746,07/25/2022 07:53:24,25.845,,,
7747,07/25/2022 07:58:24,25.866,,,
7748,07/25/2022 08:03:24,25.877,,,
7749,07/25/2022 08:08:24,25.866,,,
7750,07/25/2022 08:13:24,25.877,,,
7751,07/25/2022 08:18:24,25.909,,,
7752,07/25/2022 08:23:24,25.920,,,
7753,07/25/2022 08:28:24,25.931,,,
7754,07/25/2022 08:33:24,25.952,,,
7755,07/25/2022 08:38:24,25.963,,,
7756,07/25/2022 08:43:24,26.006,,,
7757,07/25/2022 08:48:24,26.027,,,
7758,07/25/2022 08:53:24,26.038,,,
7759,07/25/2022 08:58:24,26.059,,,
7760,07/25/2022 09:03:24,26.059,,,
7761,07/25/2022 09:08:24,26.091,,,
7762,07/25/2022 09:13:24,26.091,,,
7763,07/25/2022 09:18:24,26.091,,,
7764,07/25/2022 09:23:24,26.124,,,
7765,07/25/2022 09:28:24,26.145,,,
7766,07/25/2022 09:33:24,26.124,,,
7767,07/25/2022 09:38:24,26.124,,,
7768,07/25/2022 09:43:24,26.166,,,
7769,07/25/2022 09:48:24,26.177,,,
7770,07/25/2022 09:53:24,26.177,,,
7771,07/25/2022 09:58:24,26.188,,,
7772,07/25/2022 10:03:24,26.209,,,
7773,07/25/2022 10:08:24,26.177,,,
7774,07/25/2022 10:13:24,26.199,,,
7775,07/25/2022 10:18:24,26.209,,,
7776,07/25/2022 10:23:24,26.242,,,
7777,07/25/2022 10:28:24,26.252,,,
7778,07/25/2022 10:33:24,26.263,,,
7779,07/25/2022 10:38:24,26.284,,,
7780,07/25/2022 10:43:24,26.284,,,
7781,07/25/2022 10:48:24,26.295,,,
7782,07/25/2022 10:53:24,26.317,,,
7783,07/25/2022 10:58:24,26.317,,,
7784,07/25/2022 11:03:24,26.349,,,
7785,07/25/2022 11:08:24,26.349,,,
7786,07/25/2022 11:13:24,26.370,,,
7787,07/25/2022 11:18:24,26.381,,,
7788,07/25/2022 11:23:24,26.402,,,
7789,07/25/2022 11:28:24,26.413,,,
7790,07/25/2022 11:33:24,26.435,,,
7791,07/25/2022 11:38:24,26.445,,,
7792,07/25/2022 11:43:24,26.435,,,
7793,07/25/2022 11:48:24,26.456,,,
7794,07/25/2022 11:53:24,26.456,,,
7795,07/25/2022 11:58:24,26.456,,,
7796,07/25/2022 12:03:24,26.435,,,
7797,07/25/2022 12:08:24,26.456,,,
7798,07/25/2022 12:13:24,26.445,,,
7799,07/25/2022 12:18:24,26.435,,,
7800,07/25/2022 12:23:24,26.424,,,
7801,07/25/2022 12:28:24,26.445,,,
7802,07/25/2022 12:33:24,26.424,,,
7803,07/25/2022 12:38:24,26.456,,,
7804,07/25/2022 12:43:24,26.445,,,
7805,07/25/2022 12:48:24,26.435,,,
7806,07/25/2022 12:53:24,26.456,,,
7807,07/25/2022 12:58:24,26.456,,,
7808,07/25/2022 13:03:24,26.456,,,
7809,07/25/2022 13:08:24,26.488,,,
7810,07/25/2022 13:13:24,26.488,,,
7811,07/25/2022 13:18:24,26.510,,,
7812,07/25/2022 13:23:24,26.510,,,
7813,07/25/2022 13:28:24,26.520,,,
7814,07/25/2022 13:33:24,26.520,,,
7815,07/25/2022 13:38:24,26.531,,,
7816,07/25/2022 13:43:24,26.542,,,
7817,07/25/2022 13:48:24,26.542,,,
7818,07/25/2022 13:53:24,26.553,,,
7819,07/25/2022 13:58:24,26.553,,,
7820,07/25/2022 14:03:24,26.531,,,
7821,07/25/2022 14:08:24,26.542,,,
7822,07/25/2022 14:13:24,26.542,,,
7823,07/25/2022 14:18:24,26.553,,,
7824,07/25/2022 14:23:24,26.553,,,
7825,07/25/2022 14:28:24,26.542,,,
7826,07/25/2022 14:33:24,26.574,,,
7827,07/25/2022 14:38:24,26.563,,,
7828,07/25/2022 14:43:24,26.574,,,
7829,07/25/2022 14:48:24,26.574,,,
7830,07/25/2022 14:53:24,26.553,,,
7831,07/25/2022 14:58:24,26.563,,,
7832,07/25/2022 15:03:24,26.595,,,
7833,07/25/2022 15:08:24,26.585,,,
7834,07/25/2022 15:13:24,26.595,,,
7835,07/25/2022 15:18:24,26.585,,,
7836,07/25/2022 15:23:24,26.595,,,
7837,07/25/2022 15:28:24,26.585,,,
7838,07/25/2022 15:33:24,26.574,,,
7839,07/25/2022 15:38:24,26.595,,,
7840,07/25/2022 15:43:24,26.553,,,
7841,07/25/2022 15:48:24,26.574,,,
7842,07/25/2022 15:53:24,26.585,,,
7843,07/25/2022 15:58:24,26.585,,,
7844,07/25/2022 16:03:24,26.595,,,
7845,07/25/2022 16:08:24,26.595,,,
7846,07/25/2022 16:13:24,26.585,,,
7847,07/25/2022 16:18:24,26.595,,,
7848,07/25/2022 16:23:24,26.595,,,
7849,07/25/2022 16:28:24,26.542,,,
7850,07/25/2022 16:33:24,26.563,,,
7851,07/25/2022 16:38:24,26.563,,,
7852,07/25/2022 16:43:24,26.574,,,
7853,07/25/2022 16:48:24,26.542,,,
7854,07/25/2022 16:53:24,26.553,,,
7855,07/25/2022 16:58:24,26.553,,,
7856,07/25/2022 17:03:24,26.542,,,
7857,07/25/2022 17:08:24,26.542,,,
7858,07/25/2022 17:13:24,26.542,,,
7859,07/25/2022 17:18:24,26.520,,,
7860,07/25/2022 17:23:24,26.520,,,
7861,07/25/2022 17:28:24,26.510,,,
7862,07/25/2022 17:33:24,26.488,,,
7863,07/25/2022 17:38:24,26.467,,,
7864,07/25/2022 17:43:24,26.456,,,
7865,07/25/2022 17:48:24,26.477,,,
7866,07/25/2022 17:53:24,26.456,,,
7867,07/25/2022 17:58:24,26.456,,,
